0.44581874430173973,-0.17494418413255836,-0.09873533043840746,-0.624702374154145,0.6201349273030204,-1.3461056086687188e-16
0.024390953735839438,-0.6711798979292687,-0.32903585584181605,-0.019776110623239695,0.016450695379899294,0.0
19.150522408713478,9.525496097343458,-1.5040981079241276,0.8720819782043728,-2.0963913642054552,-6.948053757540567e-16
-0.21103664884197826,-1.9838590658307418,-1.096242175345533,-0.16095725905241692,0.11427766564365438,2.636794074090255e-16
-0.6161133400352017,0.679665945886569,0.5770791578721628,0.10546818255369317,-0.13181007836101344,-2.073431097845591e-16
3.9585559015961422,0.9180592383018338,0.1320535213784746,-0.34472540537569873,0.1760664299607324,-8.224939661004118e-16
-1.3203404403524484,-1.2457390796871994,0.8624477590866868,0.39795767572763796,-0.6996512426734878,3.86338862115047e-16
1.8797652902541702,0.3547025266681061,0.22908144770593708,0.05377176902445058,-0.03975930235469605,8.787981395080888e-17
0.9597109218756396,-0.4387390388973209,-0.08763130735627556,0.35216001299308175,-0.28849987618855977,-9.172953274546206e-17
0.08121283217378923,-2.5322507433217325,4.0322903651020825,-0.2681164381839291,0.4228775811394563,-1.1053601720721185e-17
1.3393848231480776,-0.2518078353958796,1.0677889728933931,0.2919207019922745,-0.28705520977065646,2.23812518893376e-16
1.1218715862692523,0.21045806160486658,0.09068538711206031,-0.014579034778231303,0.011465352781572236,1.8136788499768707e-17
-1.0292006187442608,0.19154419734497546,1.243017883225788,0.1879418237246884,-0.3506625191609727,-7.338820595332373e-17
-0.9726400644419447,0.4763197549154514,0.3634169880136313,0.08995586143544143,-0.10196993675589017,6.916650847672003e-17
-0.33783228188745973,0.995174195738322,0.00010907003285878209,-0.8652981467195823,1.3676334449954362,-1.34649995800052e-15
0.08426343372546119,-1.0270319331643636,1.004073193262132,0.38058386009245415,-0.48840013562371176,0.0
16.021402791007414,19.42371755007951,0.5985966376686189,-0.9029886934101548,0.694873096576373,-1.3882301623511984e-15
-1.2977378929038554,-0.5745478969880393,0.4895114854489968,0.39657618780791815,-0.517067601541882,1.285882352331647e-16
-1.5330550595309578,0.5816993215078541,0.2715217355138275,-0.011144093286237222,0.012285994270117229,1.0176035762392515e-16
-0.4310885479077551,1.75995028745788,1.3411792254329882,-0.013135234440273535,0.013082024307170315,1.9105227816345944e-16
26.097125397151174,2.263464980524416,-4.999846647579483,2.5729800547231134,-1.8897539412784654,-6.281328649194818e-16
1.2820842546151083,-1.6657448239902237,1.9708117003401098,0.31529067344754114,-0.4657140400378381,-9.797916417764191e-17
-1.5331436056169045,-0.32514031146828626,1.6858103361959762,0.1647561621854794,-0.5070349514691976,-1.752200500769296e-16
-0.8139213093425169,0.14885797015288432,6.140036262156497e-05,-0.865321741195096,1.3676418866079407,-1.51674148975397e-14
0.5377118367555583,0.24800541182327862,0.010805564201703532,-0.20139356923517937,0.16816253806603498,1.6235633777004603e-16
0.5255952147643588,1.8011025952798176,1.275193173006575,-0.01587423045833347,0.02027310706638019,2.0924844830075679e-16
